"FIPS","year","county_name","pincp","c02_055","c02_056","c02_057","c02_058","c04_055","c04_056","c04_057","c04_058","c06_055","c06_056","c06_057","c06_058","c01_001","c01_002","c01_003","c01_004","c01_005","c01_006","c01_007","c01_008","c01_009","c01_010","c01_011","c01_012","c01_013","c01_014","c01_015","c01_016","c01_017","c01_018","c01_019","c01_020","c01_021","c01_022","c01_023","c01_024","c01_025","c01_026","c01_027","c01_028","c01_029","c01_030","c01_031","c01_032","c01_033","c01_034","c01_035","c01_036","c01_037","c01_038","c01_039","c01_040","c01_041","c01_042","c01_043","c01_044","c01_045","c01_046","c01_047","c01_048","c01_049","c01_050","c01_051","c01_052","c01_053","c01_054","c03_001","c03_002","c03_003","c03_004","c03_005","c03_006","c03_007","c03_008","c03_009","c03_010","c03_011","c03_012","c03_013","c03_014","c03_015","c03_016","c03_017","c03_018","c03_019","c03_020","c03_021","c03_022","c03_023","c03_024","c03_025","c03_026","c03_027","c03_028","c03_029","c03_030","c03_031","c03_032","c03_033","c03_034","c03_035","c03_036","c03_037","c03_038","c03_039","c03_040","c03_041","c03_042","c03_043","c03_044","c03_045","c03_046","c03_047","c03_048","c03_049","c03_050","c03_051","c03_052","c03_053","c03_054","c05_001","c05_002","c05_003","c05_004","c05_005","c05_006","c05_007","c05_008","c05_009","c05_010","c05_011","c05_012","c05_013","c05_014","c05_015","c05_016","c05_017","c05_018","c05_019","c05_020","c05_021","c05_022","c05_023","c05_024","c05_025","c05_026","c05_027","c05_028","c05_029","c05_030","c05_031","c05_032","c05_033","c05_034","c05_035","c05_036","c05_037","c05_038","c05_039","c05_040","c05_041","c05_042","c05_043","c05_044","c05_045","c05_046","c05_047","c05_048","c05_049","c05_050","c05_051","c05_052","c05_053","c05_054"
36037,2015,"Genesee",40744,25.9,10,8.5,3.6,21.6,9.4,6.5,3.8,31.8,10.6,10.3,3.4,5455,13.070577451879,32.7406049495875,42.4381301558203,11.7506874427131,41496,2.37854251012146,6.83198380566802,37.2349142085984,19.1367842683632,14.3989782147677,12.0132060921535,8.00559090032774,NA,NA,6823,92.3494064194636,26.8796716986663,6945,91.3318934485241,22.5197984161267,17665,94.0220775544863,18.5904330597226,10063,83.6827983702673,16.1482659246746,39045,91.5174798309643,20.5352798053528,98.9448072736586,90.6390062748111,20.4097835830452,969,83.28173374613,6.5015479876161,53.0443756449948,47.8844169246646,6.19195046439629,241,95.4356846473029,57.6763485477178,0,NA,NA,424,32.311320754717,3.30188679245283,303,100,4.29042904290429,868,58.6405529953917,6.22119815668203,2777,15.8444364422038,36.298163485776,39.7911415196255,8.06625855239467,20488,2.82604451386177,8.00956657555642,40.1112846544319,19.3869582194455,11.9289340101523,11.6702459976572,6.06696602889496,NA,NA,3687,89.0968266883645,23.2980743151614,3524,88.8195232690125,15.5505107832009,8821,93.0733476930053,16.9935381476023,4456,81.7549371633752,16.3375224416517,19005,90.2131018153118,18.3741120757695,98.5793212312549,89.0449881610103,18.3583267561168,604,86.4238410596027,8.27814569536424,33.9403973509934,NA,0.496688741721854,109,97.2477064220184,77.0642201834862,0,NA,NA,293,17.0648464163823,0,272,100,1.83823529411765,595,50.5882352941176,0.504201680672269,2678,10.1941747572816,29.0515309932786,45.1829723674384,15.5713218820015,21008,1.94211728865194,5.68354912414318,34.4297410510282,18.8928027418126,16.8078827113481,12.3476770753998,9.89623000761615,"(X)","(X)",3136,96.1734693877551,31.0905612244898,3421,93.9199064600994,29.6989184448992,8844,94.9683401175939,20.1831750339213,5607,85.2149099340111,15.9978598180845,20040,92.7544910179641,22.5848303393214,99.2914171656687,92.1506986027944,22.3552894211577,365,78.0821917808219,3.56164383561644,84.6575342465753,79.7260273972603,15.6164383561644,132,93.9393939393939,41.6666666666667,0,NA,NA,131,66.412213740458,10.6870229007634,31,100,25.8064516129032,273,76.1904761904762,18.6813186813187
36037,2016,"Genesee",40964,25.2,10.8,7.8,3.6,20.7,9.4,5.9,3.9,30.5,12.5,9.4,3.4,5287,11.0081331567997,35.8804615093626,41.7060714961226,11.4053338377152,41449,2.299211078675,6.76976525368525,35.8802383652199,19.3973316605949,14.4225433665468,12.5431252864967,8.68778498878139,NA,NA,6925,91.5234657039711,28.4909747292419,6625,91.2905660377358,23.3056603773585,17627,94.2758268565269,20.5196573438475,10272,84.559968847352,16.2188473520249,39022,91.5816718774025,21.657013992107,98.772487314848,90.525857208754,21.5365691148583,884,85.4072398190045,4.41176470588235,60.972850678733,54.9773755656109,6.90045248868778,273,95.6043956043956,63.003663003663,0,NA,NA,403,30.5210918114144,3.97022332506203,328,100,18.5975609756098,916,61.6812227074236,6.11353711790393,2680,12.6865671641791,41.3059701492537,37.3134328358209,8.69402985074627,20462,2.59505424689669,7.32088749877822,39.233701495455,20.4427719675496,11.7339458508455,11.8072524679894,6.86638647248558,NA,NA,3724,89.2857142857143,21.8045112781955,3312,90.036231884058,16.213768115942,8844,93.9167797376753,19.109000452284,4582,83.3697075512876,17.0667830641641,19026,91.007042993798,19.3419531167876,98.2812992746768,89.514348785872,19.326185220225,559,85.3309481216458,4.11449016100179,42.397137745975,NA,0.536672629695885,125,100,82.4,0,NA,NA,256,17.1875,0,259,100,4.63320463320463,614,57.8175895765472,0.488599348534202,2607,9.28270042194093,30.3030303030303,46.2217107786728,14.192558496356,20987,2.01076857102016,6.23242959927574,32.6106637442226,18.3780435507695,17.0438843093343,13.2605898889789,10.4636203363987,"(X)","(X)",3201,94.1268353639488,36.269915651359,3313,92.5445215816481,30.395412013281,8783,94.6373676420358,21.9401115791871,5690,85.518453427065,15.5360281195079,19996,92.128425685137,23.8597719543909,99.2398479695939,91.4882976595319,23.6397279455891,325,85.5384615384615,4.92307692307692,92.9230769230769,84,17.8461538461538,148,91.8918918918919,46.6216216216216,0,NA,NA,147,53.7414965986395,10.8843537414966,69,100,71.0144927536232,302,69.5364238410596,17.5496688741722
36037,2017,"Genesee",42887,23.6,12.1,7.5,3.6,21.2,10.1,6.1,4.2,26.4,14.5,8.8,3.2,5138,10.5488516932659,36.1813935383418,42.8376800311405,10.4320747372518,41240,1.76770126091174,7.09262851600388,35.8632395732299,19.4325897187197,14.4034917555771,12.6721629485936,8.76818622696411,NA,NA,6870,91.6448326055313,29.1848617176128,6484,92.0727945712523,22.9179518815546,17585,94.0517486494171,20.5914131361956,10301,85.2441510532958,16.7944859722357,38788,91.7680725997731,21.8882128493348,98.8656285449108,90.8090130968341,21.7902444054862,922,85.6832971800434,3.14533622559653,52.3861171366594,45.0108459869848,3.03687635574837,297,92.9292929292929,67.003367003367,0,NA,NA,451,46.7849223946785,13.5254988913525,299,100,11.7056856187291,928,66.4870689655172,9.05172413793103,2612,14.2419601837672,38.9739663093415,39.1271056661562,7.65696784073507,20453,1.90681073681123,7.73969588813377,39.514985576688,20.970028846624,11.5826529115533,11.3186329633795,6.96719307681025,NA,NA,3670,89.1825613079019,22.425068119891,3305,92.2844175491679,14.4931921331316,8874,93.4077079107505,18.3795357223349,4604,84.0139009556907,17.5282363162467,18940,91.3041182682154,18.7434002111932,98.3157338965153,89.857444561774,18.7434002111932,581,84.3373493975904,4.99139414802065,44.2340791738382,NA,0,129,97.6744186046512,82.9457364341085,0,NA,NA,305,36.3934426229508,13.7704918032787,241,100,4.9792531120332,639,62.1283255086072,5.94679186228482,2526,6.73000791765637,33.2937450514648,46.6745843230404,13.3016627078385,20787,1.63082695915717,6.45595805070477,32.2701688555347,17.9198537547506,17.1790061095877,14.0039447731755,10.5402414970895,"(X)","(X)",3200,94.46875,36.9375,3179,91.8527838943064,31.6766278703995,8711,94.7078406612329,22.8446791413156,5697,86.2383710724943,16.2015095664385,19848,92.2108020959291,24.8891575977428,99.3903667875856,91.7170495767836,24.6977025392987,341,87.9765395894428,0,66.2756598240469,57.4780058651026,8.21114369501466,168,89.2857142857143,54.7619047619048,0,NA,NA,146,68.4931506849315,13.013698630137,58,100,39.6551724137931,289,76.1245674740484,15.916955017301
36037,2018,"Genesee",44080,22.5,12.1,6.2,2.9,20.3,9.4,4.2,3.7,25.1,15.4,8,2.2,4913,10.2992061876654,38.9375127213515,40.3215957663342,10.4416853246489,41265,1.54610444686781,6.3952502120441,36.604870956016,19.3044953350297,14.6031746031746,12.6063249727372,8.93977947413062,92.0586453410881,21.5461044468678,7081,93.4613755119333,28.0327637339359,6380,94.0282131661442,25.4388714733542,17351,94.0637427237623,20.6270531957812,10453,86.5780158806084,16.3015402276858,38624,92.8282932891466,22.0199875724938,99.0161557580779,92.0981772990886,21.9500828500414,927,82.9557713052859,4.20711974110032,49.9460625674218,44.4444444444444,1.94174757281553,334,93.7125748502994,65.2694610778443,0,NA,NA,557,50.2692998204668,12.7468581687612,360,100,11.1111111111111,984,61.5853658536585,10.2642276422764,2426,12.2011541632317,40.8903544929926,39.6537510305029,7.25474031327288,20585,1.75370415350984,6.87393733300947,40.2623269370901,20.320621811999,12.2322079183872,11.435511294632,7.12169055137236,NA,NA,3846,90.9776391055642,22.5689027561102,3284,94.1534713763703,17.326431181486,8768,93.6359489051095,18.1569343065693,4687,85.513121399616,16.8764668231278,18876,92.4825174825175,19.0824327187964,98.5272303454122,91.3170163170163,19.0824327187964,654,84.0978593272171,3.82262996941896,41.8960244648318,NA,0,168,98.2142857142857,84.5238095238095,0,NA,NA,362,41.7127071823204,12.9834254143646,251,100,1.59362549800797,656,58.5365853658537,6.25,2487,8.44390832328106,37.0325693606755,40.97305991154,13.5504624045034,20680,1.3394584139265,5.91876208897486,32.9642166344294,18.2930367504836,16.963249516441,13.7717601547389,10.7495164410058,"(X)","(X)",3235,96.4142194744977,34.5285935085008,3096,93.8953488372093,34.0439276485788,8583,94.5007573109635,23.1504136082955,5766,87.443635102324,15.8342004856053,19748,93.1588008912295,24.8278306663966,99.4834919991898,92.8448450475998,24.6911079602998,273,80.2197802197802,5.12820512820513,69.2307692307692,64.8351648351648,6.59340659340659,166,89.1566265060241,45.7831325301205,0,NA,NA,195,66.1538461538462,12.3076923076923,109,100,33.0275229357798,328,67.6829268292683,18.2926829268293
36037,2019,"Genesee",46181,21.7,12.7,6.8,2.7,19.6,9.6,5,3.5,24.1,16.5,8.4,2,4717,8.24676701293195,38.0326478694085,45.2618189527242,8.45876616493534,41334,1.82900275802003,5.92490443702521,35.960710311124,19.4174287511492,14.586055063628,13.3231722068999,8.95872647215367,92.2460928049548,22.2818986790536,7353,92.34326125391,27.9885760913913,6306,93.9581351094196,26.9584522676816,17082,94.3097997892518,22.1812434141201,10593,87.8315868970075,15.699046540168,38565,93.1181122779723,22.60339686244,98.8720342279269,92.2935304032154,22.4763386490341,1027,83.8364167478092,7.49756572541383,43.3300876338851,38.4615384615385,2.72638753651412,380,87.8947368421053,66.5789473684211,0,NA,NA,615,54.3089430894309,15.609756097561,302,97.3509933774834,12.9139072847682,1039,61.6939364773821,13.7632338787295,2341,9.01324220418624,41.5207176420333,45.0234942332337,4.44254592054677,20676,1.81369704004643,6.61153027664925,39.3451344554072,20.8937899013349,11.2836138518089,12.381505126717,7.67072934803637,91.5747726833043,20.0522344747533,4067,89.918859109909,22.9161544135727,3247,92.5777640899292,21.034801355097,8597,94.0095382110038,20.5071536582529,4765,87.9118572927597,16.1175236096537,18818,92.8472738867042,20.4644489318737,98.6502285046232,91.7685195026039,20.4644489318737,758,86.4116094986807,8.31134564643799,39.0501319261214,NA,0,228,84.6491228070175,79.8245614035088,0,NA,NA,387,44.1860465116279,12.1447028423773,189,100,1.58730158730159,645,58.6046511627907,6.2015503875969,2376,7.49158249158249,34.5959595959596,45.496632996633,12.4158249158249,20658,1.84432181237293,5.23768031755252,32.5733372059251,17.9397811985671,17.8913738019169,14.2656597928163,10.2478458708491,"","",3286,95.3438831405965,34.2665855143031,3059,95.4233409610984,33.2461588754495,8485,94.614024749558,23.877430760165,5828,87.7659574468085,15.3568977350721,19747,93.3762090444118,24.6417177292753,99.0834050741885,92.7938421025979,24.393578771459,269,76.5799256505576,5.20446096654275,55.3903345724907,52.4163568773234,10.4089219330855,152,92.7631578947368,46.7105263157895,0,NA,NA,228,71.4912280701754,21.4912280701754,113,92.9203539823009,31.858407079646,394,66.751269035533,26.1421319796954
36039,2015,"Greene",43491,20.4,10.9,11.4,5.8,16.1,8.1,9.1,3.5,25.4,13.6,13.6,7.8,4500,24.7555555555556,37.0444444444444,32.2888888888889,5.91111111111111,35219,3.19713790851529,10.2586671966836,36.3042675828388,18.7001334506942,10.9543144325506,12.1809250688549,8.40455435986257,NA,NA,5169,85.1228477461791,23.7183207583672,5711,85.3440728418841,24.1463841708983,14969,90.0126928986572,20.4556082570646,9370,82.5186766275347,16.8943436499466,32452,87.9575989153211,20.5010477012203,96.8938740293356,85.7142857142857,20.10970048071,1962,65.6472986748216,16.0550458715596,0.662589194699286,0.611620795107034,0,319,95.2978056426332,60.5015673981191,0,NA,NA,211,81.5165876777251,34.5971563981043,262,61.0687022900763,6.10687022900763,1364,74.4868035190616,12.2434017595308,2771,34.6806207145435,41.3929989173584,20.8228076506676,3.10357271743053,17929,3.35211110491383,13.5144179820403,35.8748396452674,18.5174856377935,9.66032684477662,11.7351776451559,7.34564114005243,NA,NA,2923,77.5573041395826,24.1874786178584,2926,81.3397129186603,17.2932330827068,7616,86.9879201680672,18.828781512605,4464,81.3844086021505,17.3387096774194,16157,85.9194157331188,19.1372160673392,95.5375379092653,82.8185925605001,18.7658599987621,1414,54.2432814710042,15.2050919377652,0.919377652050919,NA,0,81,100,74.0740740740741,0,NA,NA,151,82.1192052980132,35.7615894039735,113,34.5132743362832,0,941,70.3506907545165,10.201912858661,1729,8.84904569115095,30.0751879699248,50.6651243493349,10.4106419895894,17290,3.03643724696356,6.88259109311741,36.7495662232504,18.8895315211105,12.2961249277039,12.6431463273569,9.5026026604974,"(X)","(X)",2246,94.9688334817453,23.1077471059662,2785,89.5511669658887,31.3464991023339,7353,93.1456548347613,22.140622875017,4906,83.5507541785569,16.4900122299225,16295,89.9785210187174,21.8533292420988,98.2387235348266,88.5854556612458,21.4421601718319,548,95.0729927007299,18.2481751824818,0,0,0,238,93.6974789915966,55.8823529411765,0,NA,NA,60,80,31.6666666666667,149,81.2080536912752,10.738255033557,423,83.6879432624114,16.7848699763593
36039,2016,"Greene",44102,22.9,10.3,12,5.8,21,8.4,10.3,3.3,25.4,12,13.6,8,4685,26.9156883671291,37.9082177161153,30.5016008537887,4.67449306296692,35014,3.38436054149769,10.7642657222825,36.6025018564003,17.8385788541726,11.1355457816873,11.8438338950134,8.43091334894614,NA,NA,5181,86.6435051148427,19.6294151708164,5453,82.0832569227948,23.6567027324409,14890,88.938885157824,21.0208193418402,9490,82.7397260273973,17.5131717597471,32338,87.2100933885831,20.5393036056652,96.907662811553,85.2093512276579,20.1280227596017,1836,61.1111111111111,8.87799564270152,4.79302832244009,3.75816993464052,0,310,96.1290322580645,69.0322580645161,3,100,100,242,76.8595041322314,25.6198347107438,197,91.3705583756345,7.61421319796954,1374,70.3056768558952,11.1353711790393,2770,32.6714801444043,43.4296028880866,22.6714801444043,1.22743682310469,17915,3.8515210717276,14.2617917945855,36.1317331844823,17.0527490929389,10.2651409433436,10.8568238905945,7.58024002232766,NA,NA,2921,80.725778842862,18.6237589866484,2790,77.5268817204301,18.673835125448,7686,84.6994535519126,18.8654696851418,4518,80.5444887118194,17.4413457281983,16099,84.4959314243121,19.0943536865644,95.5090378284365,81.7069383191503,18.7092365985465,1411,50.7441530829199,8.64635010630758,4.67753366406804,NA,0,95,100,82.1052631578947,0,NA,NA,173,75.1445086705202,16.7630057803468,71,84.5070422535211,0,913,65.0602409638554,7.55750273822563,1915,18.5900783289817,29.9216710182768,41.8276762402089,9.66057441253264,17099,2.89490613486169,7.09983039943856,37.0957365927832,18.6619100532195,12.0474881572022,12.8779460787181,9.32218258377683,"(X)","(X)",2260,94.2920353982301,20.929203539823,2663,86.85692827638,28.8772061584679,7204,93.4619655746807,23.3203775680178,4972,84.7345132743363,17.5784392598552,16239,89.9008559640372,21.9717962928752,98.2942299402673,88.6815690621344,21.5345772522939,425,95.5294117647059,9.64705882352941,5.17647058823529,0.705882352941177,0,215,94.4186046511628,63.2558139534884,3,100,100,69,81.1594202898551,47.8260869565217,126,95.2380952380952,11.9047619047619,461,80.6941431670282,18.2212581344902
36039,2017,"Greene",46101,21.9,11.3,10.9,4.4,21.9,10.4,8.4,3,22,12.2,13.3,5.6,4468,24.7314234556849,41.8531781557744,28.8272157564906,4.58818263205013,35151,3.37970470256892,10.7251571790276,36.4911382321982,15.7150578930898,11.6611191715741,12.4605274387642,9.56729538277716,NA,NA,5425,86.3041474654378,19.4654377880184,5323,84.4824347172647,25.8876573360887,14701,87.9804094959527,23.3045371063193,9702,83.2817975675119,19.4083694083694,32387,87.2819341093649,21.9933924105351,96.5603482878933,85.197764535153,21.4252632228981,1779,60.9331084879146,14.8397976391231,5.62113546936481,4.38448566610455,0,316,95.5696202531646,68.0379746835443,5,100,100,327,71.2538226299694,37.6146788990826,237,94.0928270042194,5.48523206751055,1484,64.9595687331536,18.5309973045822,2710,29.1512915129151,48.7822878228782,21.1808118081181,0.885608856088561,18014,3.97468635505718,13.3729321638725,36.6104141223493,14.7440879316087,11.0747196624847,11.7908293549462,8.43233040968136,NA,NA,3142,81.8268618714195,20.0827498408657,2808,80.9472934472934,21.2606837606838,7498,83.7956788476927,21.1256335022673,4566,82.3915900131406,18.1997371879106,16022,85.1142179503183,20.5155411309449,95.7870428161278,82.7299962551492,19.9975034327799,1535,56.0912052117264,14.7231270358306,4.88599348534202,NA,0,135,98.5185185185185,74.8148148148148,0,NA,NA,177,66.6666666666667,16.3841807909605,70,92.8571428571429,0,860,60.1162790697674,10.5813953488372,1758,17.9180887372014,31.1717861205916,40.6143344709898,10.2957906712173,17137,2.75427437707884,7.94188014238198,36.3657583007528,16.735718036996,12.2775281554531,13.1644978701056,10.7603431172317,"(X)","(X)",2283,92.4660534384582,18.6158563293912,2515,88.4294234592445,31.0536779324056,7203,92.3365264473136,25.5726780508122,5136,84.0732087227414,20.4828660436137,16365,89.4042163153071,23.4402688664833,97.3174457684082,87.6138099602811,22.8230980751604,244,91.3934426229508,15.5737704918033,10.2459016393443,1.22950819672131,0,181,93.3701657458564,62.9834254143646,5,100,100,150,76.6666666666667,62.6666666666667,167,94.6107784431138,7.78443113772455,624,71.6346153846154,29.4871794871795
36039,2018,"Greene",46982,25.1,14.1,12.6,3.8,25.2,14.1,9.8,2.4,25,14,15.1,5.1,4133,21.6791676748125,41.3259133801113,32.3251875151222,4.66973142995403,35427,3.35619725068451,9.41090128997657,38.1799192706128,15.0478448640867,11.9231094927598,12.8743613628024,9.20766646907726,87.2329014593389,22.0820278318796,5739,90.0853807283499,20.8224429343091,5187,82.3597455176402,25.5253518411413,14505,89.651844191658,22.8128231644261,9996,84.6138455382153,19.9579831932773,32467,88.5175716881757,22.3457664705701,96.2577386269135,86.1336125912465,21.702035913389,1831,65.9748771163299,9.83069361004915,9.44838885854724,6.99071545603495,0,364,93.956043956044,66.2087912087912,5,100,100,290,70.3448275862069,40.3448275862069,297,93.6026936026936,8.41750841750842,1605,66.4797507788162,18.1931464174455,2484,24.9194847020934,47.5040257648953,26.6908212560386,0.885668276972625,18237,3.79996709985195,11.6302023359105,38.9208751439381,14.0319131436091,11.2518506333278,12.6281734934474,7.73701814991501,NA,NA,3315,87.8733031674208,20.1206636500754,2749,77.2644598035649,19.3888686795198,7464,86.6961414790997,20.7127545551983,4709,83.1386706307072,20.5563813973243,16138,86.6216383690668,21.0558929235345,95.079935555831,83.6410955508737,20.299913248234,1556,62.853470437018,8.03341902313625,7.77634961439589,NA,0,164,92.6829268292683,80.4878048780488,0,NA,NA,168,64.8809523809524,28.5714285714286,90,93.3333333333333,12.2222222222222,974,61.9096509240246,14.9897330595483,1649,16.7980594299576,32.0194057004245,40.8126137052759,10.369921164342,17190,2.88539848749273,7.0564281559046,37.3938336242001,16.1256544502618,12.6352530541012,13.1355439208842,10.7678883071553,"(X)","(X)",2424,93.1105610561056,21.7821782178218,2438,88.1050041017227,32.4446267432322,7041,92.7851157506036,25.0390569521375,5287,85.9277473047097,19.4250047285795,16329,90.3913283115929,23.6205523914508,97.4217649580501,88.5969747075755,23.087757976606,275,83.6363636363636,20,18.9090909090909,2.54545454545455,0,200,95,54.5,5,100,100,122,77.8688524590164,56.5573770491803,207,93.719806763285,6.76328502415459,631,73.5340729001585,23.1378763866878
36039,2019,"Greene",49100,25.3,13.6,13.7,4,27.5,12.8,10.2,3.2,23.1,14.5,16.5,4.8,4156,20.6689124157844,42.8777670837344,29.3792107795958,7.07410972088547,35359,3.89434090330609,9.4233434203456,38.7143301563958,14.1067337877202,11.7904918125513,12.3419779971153,9.72878192256568,86.6823156763483,22.070759919681,5767,88.2087740593029,23.5130917288018,5087,81.4625516021231,25.122862197759,14243,88.6330127079969,22.5724917503335,10262,85.7045410251413,19.0508672773339,32476,87.8494888533071,22.4411873383422,96.4004187707846,85.7648725212465,21.9054070698362,1754,66.248574686431,7.63968072976055,10.3192702394527,7.41163055872292,0.627137970353478,368,93.75,60.3260869565217,3,100,100,240,70.4166666666667,40.8333333333333,337,92.2848664688427,14.2433234421365,1635,63.5474006116208,18.348623853211,2481,22.571543732366,50.9471987101975,23.5388956066102,2.94236195082628,18172,4.41888619854722,11.600264142637,39.9845916795069,12.6348228043143,10.3070658155404,12.7999119524543,8.25445740699978,83.9808496588158,21.0543693594541,3307,85.0317508315694,22.2860598729967,2722,76.4511388684791,21.1241734019104,7286,86.2475981334065,20.7109525116662,4857,84.0848260242948,20.6917850525015,16220,85.7829839704069,21.960542540074,94.9260172626387,83.0641183723798,21.1713933415536,1468,62.6702997275204,6.88010899182561,7.90190735694823,NA,0.749318801089918,162,91.9753086419753,66.0493827160494,0,NA,NA,116,68.9655172413793,28.448275862069,90,91.1111111111111,13.3333333333333,1002,56.4870259481038,16.6666666666667,1675,17.8507462686567,30.9253731343284,38.0298507462687,13.1940298507463,17187,3.33973351952057,7.12166172106825,37.3712689823704,15.6630011054867,13.3589340780823,11.8577994996218,11.28760109385,"","",2460,92.479674796748,25.1626016260163,2365,87.23044397463,29.7251585623679,6957,91.1312347276125,24.5220641080926,5405,87.1600370027752,17.5763182238668,16256,89.9114173228347,22.9207677165354,97.8715551181102,88.4596456692913,22.6377952755906,286,84.6153846153846,11.5384615384615,22.7272727272727,4.89510489510489,0,206,95.1456310679612,55.8252427184466,3,100,100,124,71.7741935483871,52.4193548387097,247,92.7125506072875,14.5748987854251,633,74.7235387045814,21.0110584518167
